review_status,duplicate_status,planner_eligible,district,name,categories,latitude,longitude,osm_quality_score,importance_score,tier,duplicate_of_name,duplicate_distance_km,rejection_reason,osm_type,osm_id,osm_url,osm_tags
unreviewed,weak_candidate,False,Puttalam,Muthupanthiya beach,beach|scenic,7.7100696,79.7962265,30,4,tier_3,,,,node,12574102702,https://www.openstreetmap.org/node/12574102702,"{""name"": ""Muthupanthiya beach"", ""natural"": ""beach""}"
unreviewed,weak_candidate,False,Puttalam,Silver Beach,beach|scenic,7.5791383,79.7874746,30,4,tier_3,,,,node,5928410811,https://www.openstreetmap.org/node/5928410811,"{""name"": ""Silver Beach"", ""natural"": ""beach""}"
unreviewed,weak_candidate,False,Puttalam,Sunitha Akka's House,cultural|scenic,7.4041177,79.8920049,29,3,tier_3,,,,node,11081018105,https://www.openstreetmap.org/node/11081018105,"{""name:en"": ""Sunitha Akka's House"", ""tourism"": ""artwork""}"
unreviewed,weak_candidate,False,Puttalam,nature's paper,cultural|scenic,8.1342442,80.0414483,29,3,tier_3,,,,node,11529387170,https://www.openstreetmap.org/node/11529387170,"{""name:en"": ""nature's paper"", ""tourism"": ""artwork""}"
unreviewed,weak_candidate,False,Puttalam,CLUB PALM BAY,cultural|scenic,7.4332579,79.8113425,24,3,tier_3,,,,node,13514883846,https://www.openstreetmap.org/node/13514883846,"{""artwork_type"": ""installation"", ""image"": ""https://photos.app.goo.gl/zQybD3aEKFutw9FD9"", ""name"": ""CLUB PALM BAY"", ""tourism"": ""artwork""}"
unreviewed,weak_candidate,False,Puttalam,ZR Coconut Estate,family|nature,7.9746166,79.8497254,24,3,tier_3,,,,node,13342406856,https://www.openstreetmap.org/node/13342406856,"{""leisure"": ""garden"", ""name"": ""ZR Coconut Estate""}"
unreviewed,weak_candidate,False,Puttalam,D. M. Dasanayaka Playground,family|nature,7.8871607,80.0072208,16,3,tier_3,,,,way,1455273638,https://www.openstreetmap.org/way/1455273638,"{""leisure"": ""park"", ""name"": ""D. M. Dasanayaka Playground""}"
rejected,reject,False,Puttalam,,cultural|scenic,7.295611,79.8801281,0,3,tier_3,,,missing_name,node,13510868434,https://www.openstreetmap.org/node/13510868434,"{""artwork_type"": ""statue"", ""image"": ""https://photos.app.goo.gl/PSM1zKsmkFPXrmZMA"", ""tourism"": ""artwork""}"
rejected,reject,False,Puttalam,park,family|nature,7.5029674,79.8082667,0,3,tier_3,,,generic_name_without_external_reference,node,5673412901,https://www.openstreetmap.org/node/5673412901,"{""leisure"": ""park"", ""name"": ""park""}"
duplicate,duplicate_existing,False,Ratnapura,Bopath Falls,cultural|scenic,6.8006004,80.3666596,77,6,tier_3,Bopath Ella Falls,0.068,,node,2640665069,https://www.openstreetmap.org/node/2640665069,"{""name"": ""Bopath Falls"", ""tourism"": ""attraction"", ""wikidata"": ""Q37738"", ""wikimedia_commons"": ""Category:Bopath Ella Falls"", ""wikipedia"": ""en:Bopath Ella Falls""}"
duplicate,duplicate_existing,False,Ratnapura,National Museum Ratnapura,cultural|museum,6.6842948,80.3995602,72,6,tier_3,Ratnapura National Museum,0.543,,node,2151514497,https://www.openstreetmap.org/node/2151514497,"{""name"": ""National Museum Ratnapura"", ""tourism"": ""museum"", ""wikidata"": ""Q11347154"", ""wikipedia"": ""en:National Museum of Ratnapura""}"
duplicate,duplicate_existing,False,Ratnapura,Bopath Ella,cultural|scenic,6.8017623,80.3692116,36,4,tier_3,Bopath Ella Falls,0.375,,node,3517289196,https://www.openstreetmap.org/node/3517289196,"{""designation"": ""Bopath Ella"", ""name"": ""Bopath Ella"", ""tourism"": ""viewpoint""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,Tank,cultural|scenic,6.4650524,80.8372949,40,4,tier_3,tank,,,node,7164398696,https://www.openstreetmap.org/node/7164398696,"{""name:en"": ""Tank"", ""tourism"": ""attraction""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,Galtemyaya Ruins,cultural|historic,6.6346997,80.862631,32,4,tier_3,Galtemyaya Ruins,,,way,413231794,https://www.openstreetmap.org/way/413231794,"{""historic"": ""archaeological_site"", ""name"": ""Galtemyaya Ruins""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,Buddha,cultural|historic,6.5009145,80.6592623,31,4,tier_3,Buddha,,,node,10920734166,https://www.openstreetmap.org/node/10920734166,"{""historic"": ""monument"", ""name:en"": ""Buddha""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,scenic,6.8349826,80.2138294,0,3,tier_3,,,missing_name,node,8850392237,https://www.openstreetmap.org/node/8850392237,"{""intermittent"": ""yes"", ""natural"": ""spring""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,nature|scenic|waterfall,6.8577871,80.2139569,0,3,tier_3,,,missing_name,node,8850395903,https://www.openstreetmap.org/node/8850395903,"{""waterway"": ""waterfall""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.8943813,80.2066449,0,3,tier_3,,,missing_name,node,8850376285,https://www.openstreetmap.org/node/8850376285,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.9023998,80.1946636,0,3,tier_3,,,missing_name,node,7199078082,https://www.openstreetmap.org/node/7199078082,"{""historic"": ""wayside_shrine"", ""religion"": ""buddhist""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.9003642,80.2069823,0,3,tier_3,,,missing_name,node,8390407835,https://www.openstreetmap.org/node/8390407835,"{""historic"": ""wayside_shrine"", ""religion"": ""buddhist""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.7864203,80.4503151,0,3,tier_3,,,missing_name,node,10920716142,https://www.openstreetmap.org/node/10920716142,"{""historic"": ""wayside_shrine""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.8106348,80.4881854,0,3,tier_3,,,missing_name,node,2845365708,https://www.openstreetmap.org/node/2845365708,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|scenic,6.3817228,80.643228,0,3,tier_3,,,missing_name,node,10711686927,https://www.openstreetmap.org/node/10711686927,"{""tourism"": ""viewpoint""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.5185434,80.6101452,0,3,tier_3,,,missing_name,node,10920710035,https://www.openstreetmap.org/node/10920710035,"{""historic"": ""wayside_shrine""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.6504877,80.5921358,0,3,tier_3,,,missing_name,node,11268913275,https://www.openstreetmap.org/node/11268913275,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|scenic,6.7632371,80.7772697,0,3,tier_3,,,missing_name,node,12566156399,https://www.openstreetmap.org/node/12566156399,"{""tourism"": ""attraction""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.5993562,80.4111075,0,3,tier_3,,,missing_name,way,1125163325,https://www.openstreetmap.org/way/1125163325,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,family|nature,6.5211019,80.4989075,0,3,tier_3,,,missing_name,way,1273079673,https://www.openstreetmap.org/way/1273079673,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.563997,80.4846783,0,3,tier_3,,,missing_name,way,1123910956,https://www.openstreetmap.org/way/1123910956,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|scenic,6.5793917,80.4676611,0,3,tier_3,,,missing_name,way,1122606533,https://www.openstreetmap.org/way/1122606533,"{""area"": ""yes"", ""artwork_type"": ""statue"", ""tourism"": ""artwork""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|scenic,6.5958187,80.4849225,0,3,tier_3,,,missing_name,way,1122431813,https://www.openstreetmap.org/way/1122431813,"{""area"": ""yes"", ""artwork_type"": ""statue"", ""tourism"": ""artwork""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.5867076,80.5032916,0,3,tier_3,,,missing_name,way,1123087472,https://www.openstreetmap.org/way/1123087472,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|scenic,6.6147857,80.4930243,0,3,tier_3,,,missing_name,way,1121696462,https://www.openstreetmap.org/way/1121696462,"{""area"": ""yes"", ""artwork_type"": ""statue"", ""tourism"": ""artwork""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.6813025,80.3751837,0,3,tier_3,,,missing_name,way,862814742,https://www.openstreetmap.org/way/862814742,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.6838711,80.38418,0,3,tier_3,,,missing_name,way,531095635,https://www.openstreetmap.org/way/531095635,"{""historic"": ""ruins""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,family|nature,6.6799192,80.4119356,0,3,tier_3,,,missing_name,way,530760056,https://www.openstreetmap.org/way/530760056,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,family|nature,6.6898564,80.402515,0,3,tier_3,,,missing_name,way,531613898,https://www.openstreetmap.org/way/531613898,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,family|nature,6.7132978,80.3856957,0,3,tier_3,,,missing_name,way,894684516,https://www.openstreetmap.org/way/894684516,"{""access"": ""private"", ""fee"": ""no"", ""garden:type"": ""school"", ""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,family|nature,6.7136713,80.3857367,0,3,tier_3,,,missing_name,way,894684519,https://www.openstreetmap.org/way/894684519,"{""access"": ""private"", ""fee"": ""no"", ""garden:type"": ""school"", ""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,family|nature,6.7138163,80.384885,0,3,tier_3,,,missing_name,way,894684521,https://www.openstreetmap.org/way/894684521,"{""access"": ""private"", ""fee"": ""no"", ""garden:type"": ""school"", ""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.6660262,80.4678672,0,3,tier_3,,,missing_name,way,1115736865,https://www.openstreetmap.org/way/1115736865,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|scenic,6.6331064,80.5033212,0,3,tier_3,,,missing_name,way,1120966570,https://www.openstreetmap.org/way/1120966570,"{""area"": ""yes"", ""artwork_type"": ""statue"", ""tourism"": ""artwork""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.6474957,80.5007169,0,3,tier_3,,,missing_name,way,1118926845,https://www.openstreetmap.org/way/1118926845,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.6618775,80.4797224,0,3,tier_3,,,missing_name,way,1117782013,https://www.openstreetmap.org/way/1117782013,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.6631456,80.4865319,0,3,tier_3,,,missing_name,way,1118030323,https://www.openstreetmap.org/way/1118030323,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.6791466,80.5026761,0,3,tier_3,,,missing_name,way,1117165910,https://www.openstreetmap.org/way/1117165910,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.7600912,80.2218953,0,3,tier_3,,,missing_name,way,1128442378,https://www.openstreetmap.org/way/1128442378,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.7667637,80.259602,0,3,tier_3,,,missing_name,way,1126465001,https://www.openstreetmap.org/way/1126465001,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.7603373,80.2800597,0,3,tier_3,,,missing_name,way,1126928441,https://www.openstreetmap.org/way/1126928441,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.7543648,80.2845081,0,3,tier_3,,,missing_name,way,1126934833,https://www.openstreetmap.org/way/1126934833,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.7796106,80.2744018,0,3,tier_3,,,missing_name,way,1126174126,https://www.openstreetmap.org/way/1126174126,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.7810512,80.2498583,0,3,tier_3,,,missing_name,way,1125805786,https://www.openstreetmap.org/way/1125805786,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.8248172,80.2477751,0,3,tier_3,,,missing_name,way,1131941418,https://www.openstreetmap.org/way/1131941418,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.8233906,80.2830121,0,3,tier_3,,,missing_name,way,1134535286,https://www.openstreetmap.org/way/1134535286,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.8378801,80.2591674,0,3,tier_3,,,missing_name,way,1131610890,https://www.openstreetmap.org/way/1131610890,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic,6.8336951,80.2566438,0,3,tier_3,,,missing_name,way,1131623144,https://www.openstreetmap.org/way/1131623144,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.769572,80.4969862,0,3,tier_3,,,missing_name,way,593509496,https://www.openstreetmap.org/way/593509496,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.7778683,80.5004986,0,3,tier_3,,,missing_name,way,593509498,https://www.openstreetmap.org/way/593509498,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.8197611,80.4411948,0,3,tier_3,,,missing_name,way,1318118667,https://www.openstreetmap.org/way/1318118667,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.8234119,80.4392417,0,3,tier_3,,,missing_name,way,1318118668,https://www.openstreetmap.org/way/1318118668,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.7890585,80.4909615,0,3,tier_3,,,missing_name,way,384794485,https://www.openstreetmap.org/way/384794485,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.797805,80.4875498,0,3,tier_3,,,missing_name,way,384794487,https://www.openstreetmap.org/way/384794487,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.7962923,80.4841273,0,3,tier_3,,,missing_name,way,384794486,https://www.openstreetmap.org/way/384794486,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.8094437,80.5002741,0,3,tier_3,,,missing_name,way,384794240,https://www.openstreetmap.org/way/384794240,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.8097659,80.4990538,0,3,tier_3,,,missing_name,way,384794242,https://www.openstreetmap.org/way/384794242,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.8105037,80.499609,0,3,tier_3,,,missing_name,way,384794243,https://www.openstreetmap.org/way/384794243,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.810565,80.4993702,0,3,tier_3,,,missing_name,way,384794246,https://www.openstreetmap.org/way/384794246,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|historic|religious,6.4795589,80.7033849,0,3,tier_3,,,missing_name,way,708028560,https://www.openstreetmap.org/way/708028560,"{""amenity"": ""place_of_worship"", ""historic"": ""wayside_shrine""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,cultural|scenic,6.4268147,80.8168607,0,3,tier_3,,,missing_name,way,268110441,https://www.openstreetmap.org/way/268110441,"{""tourism"": ""viewpoint""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.6203771,80.5805322,0,3,tier_3,,,missing_name,way,1184988793,https://www.openstreetmap.org/way/1184988793,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.6208184,80.5771218,0,3,tier_3,,,missing_name,way,1184988813,https://www.openstreetmap.org/way/1184988813,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,family|nature,6.6223337,80.6203958,0,3,tier_3,,,missing_name,way,1249582766,https://www.openstreetmap.org/way/1249582766,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,family|nature,6.6244742,80.6194011,0,3,tier_3,,,missing_name,way,1249584662,https://www.openstreetmap.org/way/1249584662,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,family|nature,6.7134437,80.7872446,0,3,tier_3,,,missing_name,way,560360792,https://www.openstreetmap.org/way/560360792,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,family|nature,6.7135844,80.7872487,0,3,tier_3,,,missing_name,way,560360793,https://www.openstreetmap.org/way/560360793,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,,adventure|nature|scenic,6.7631897,80.5777839,0,3,tier_3,,,missing_name,way,439538505,https://www.openstreetmap.org/way/439538505,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Ratnapura,Buddha Statue,cultural|scenic,6.7134077,80.3855777,0,3,tier_3,Buddha Statue,,generic_name_without_external_reference,way,537654639,https://www.openstreetmap.org/way/537654639,"{""area"": ""yes"", ""artwork_type"": ""statue"", ""material"": ""concrete"", ""name"": ""Buddha Statue"", ""tourism"": ""artwork""}"
unreviewed,medium_candidate,False,Ratnapura,Gommolli Kanda,adventure|nature|scenic,6.7666928,80.8090256,66,6,tier_3,,,,node,5050155936,https://www.openstreetmap.org/node/5050155936,"{""ele"": ""2034"", ""name"": ""Gommolli Kanda"", ""natural"": ""peak"", ""wikidata"": ""Q5581213"", ""wikipedia"": ""en:Gonmollikanda""}"
unreviewed,medium_candidate,False,Ratnapura,Duli ella,cultural|nature|scenic|waterfall,6.4005822,80.7142063,65,6,tier_3,,,,node,3726925126,https://www.openstreetmap.org/node/3726925126,"{""addr:city"": ""Maduwanwela"", ""alt_name"": ""Dooli Ella"", ""name"": ""Duli ella"", ""name:si"": ""දූලි ඇල්ල"", ""tourism"": ""attraction"", ""waterway"": ""waterfall""}"
unreviewed,medium_candidate,False,Ratnapura,Duwili Ella,cultural|nature|scenic|waterfall,6.4393538,80.4081589,65,6,tier_3,,,,node,3778233726,https://www.openstreetmap.org/node/3778233726,"{""name"": ""Duwili Ella"", ""tourism"": ""attraction"", ""waterway"": ""waterfall""}"
unreviewed,medium_candidate,False,Ratnapura,Handapan Ella Falls,cultural|nature|scenic|waterfall,6.444556,80.5835822,65,6,tier_3,,,,node,7373309394,https://www.openstreetmap.org/node/7373309394,"{""name"": ""Handapan Ella Falls"", ""name:si"": ""හඳපාන් ඇල්ල"", ""tourism"": ""attraction"", ""waterway"": ""waterfall""}"
unreviewed,medium_candidate,False,Ratnapura,Ellepola Ella,cultural|nature|scenic|waterfall,6.6307993,80.6860466,60,5,tier_3,,,,node,1708405577,https://www.openstreetmap.org/node/1708405577,"{""addr:city"": ""Ellepola"", ""addr:street"": ""Ratnapura - Wellawaya Road"", ""name"": ""Ellepola Ella"", ""tourism"": ""viewpoint"", ""waterway"": ""waterfall""}"
unreviewed,medium_candidate,False,Ratnapura,Gongala,adventure|nature|scenic,6.3852835,80.649706,60,5,tier_3,,,,node,5050233144,https://www.openstreetmap.org/node/5050233144,"{""ele"": ""1358"", ""name"": ""Gongala"", ""natural"": ""peak"", ""wikidata"": ""Q27457450"", ""wikimedia_commons"": ""Category:Gongala"", ""wikipedia"": ""en:Gongala""}"
unreviewed,medium_candidate,False,Ratnapura,Udawalawe National Park,nature|wildlife,6.5121673,80.8692616,60,5,tier_3,,,,relation,10550498,https://www.openstreetmap.org/relation/10550498,"{""boundary"": ""national_park"", ""landuse"": ""forest"", ""leisure"": ""nature_reserve"", ""name"": ""Udawalawe National Park"", ""natural"": ""wood"", ""type"": ""multipolygon"", ""wikidata"": ""Q131875"", ""wikipedia"": ""en:Udawalawe National Park""}"
unreviewed,medium_candidate,False,Ratnapura,Kurulugala Peak,adventure|nature|scenic,6.4611577,80.6422877,48,5,tier_3,,,,node,5022990540,https://www.openstreetmap.org/node/5022990540,"{""name"": ""Kurulugala Peak"", ""natural"": ""peak"", ""wikidata"": ""Q27447422""}"
unreviewed,medium_candidate,False,Ratnapura,Palamcotta Peak,adventure|nature|scenic,6.4547186,80.659368,48,5,tier_3,,,,node,5022990539,https://www.openstreetmap.org/node/5022990539,"{""name"": ""Palamcotta Peak"", ""natural"": ""peak"", ""wikidata"": ""Q27457457""}"
unreviewed,medium_candidate,False,Ratnapura,Sooriya Kanda,adventure|nature|scenic,6.4397479,80.6199476,48,5,tier_3,,,,node,5022014696,https://www.openstreetmap.org/node/5022014696,"{""alt_name"": ""Suriya Kanda"", ""ele"": ""1255"", ""name"": ""Sooriya Kanda"", ""natural"": ""peak"", ""note"": ""Elevation is approximate"", ""wikidata"": ""Q27457454""}"
unreviewed,medium_candidate,False,Ratnapura,Giant Nawada tree,cultural|scenic,6.4202246,80.4160946,46,5,tier_3,,,,node,4512854290,https://www.openstreetmap.org/node/4512854290,"{""name:en"": ""Giant Nawada tree"", ""tourism"": ""attraction""}"
unreviewed,medium_candidate,False,Ratnapura,Sinharaja National Park,cultural|scenic,6.4280468,80.4159544,46,5,tier_3,,,,node,4512854289,https://www.openstreetmap.org/node/4512854289,"{""name:en"": ""Sinharaja National Park"", ""opening_hours"": ""Mo-Su 06:00-18:00"", ""tourism"": ""attraction""}"
unreviewed,medium_candidate,False,Ratnapura,"Sinharaja, Morningside Entrance 7km",cultural|scenic,6.4324834,80.6268698,46,5,tier_3,,,,node,10570682463,https://www.openstreetmap.org/node/10570682463,"{""name:en"": ""Sinharaja, Morningside Entrance 7km"", ""tourism"": ""attraction""}"
unreviewed,medium_candidate,False,Ratnapura,Tank 2,cultural|scenic,6.3112543,80.8609927,46,5,tier_3,,,,node,7164398705,https://www.openstreetmap.org/node/7164398705,"{""name:en"": ""Tank 2"", ""tourism"": ""attraction""}"
unreviewed,medium_candidate,False,Ratnapura,Tank 3,cultural|scenic,6.6751497,80.7914233,46,5,tier_3,,,,node,7164398790,https://www.openstreetmap.org/node/7164398790,"{""name:en"": ""Tank 3"", ""tourism"": ""attraction""}"
unreviewed,medium_candidate,False,Ratnapura,udawalawe reservoir 1,cultural|scenic,6.4580984,80.8406391,46,5,tier_3,,,,node,7164398786,https://www.openstreetmap.org/node/7164398786,"{""name:en"": ""udawalawe reservoir 1"", ""tourism"": ""attraction""}"
unreviewed,strong_new_candidate,False,Ratnapura,Maduwanwela Walawwa,cultural|museum,6.3892301,80.7037407,72,6,tier_3,,,,way,364257554,https://www.openstreetmap.org/way/364257554,"{""addr:city"": ""Embilipitiya"", ""addr:street"": ""Embilipitiya - Panamure - Bulutota Road"", ""name"": ""Maduwanwela Walawwa"", ""tourism"": ""museum"", ""wikidata"": ""Q18819145"", ""wikimedia_commons"": ""Category:Maduwanwela Walawwa"", ""wikipedia"": ""en:Maduwanwela Walawwa""}"
unreviewed,strong_new_candidate,False,Ratnapura,Sri Pada Foot Print,adventure|nature|scenic,6.8094211,80.4993876,71,6,tier_3,,,,node,254036900,https://www.openstreetmap.org/node/254036900,"{""alt_name"": ""Samanala Kanda"", ""alt_name:cs"": ""Adamova hora"", ""alt_name:en"": ""Adam's Peak"", ""alt_name:sk"": ""Adamov vrch"", ""ele"": ""2243"", ""name"": ""Sri Paadaya Peak"", ""name:cs"": ""Šrí Páda"", ""name:en"": ""Sri Pada Foot Print"", ""name:fr"": ""Pic d'Adam"", ""name:pl"": ""Góra Adama"", ""name:ru"": ""Пик Адама"", ""name:si"": ""ශ්‍රි පාදය"", ""name:sk"": ""Šrí Páda"", ""name:ta"": ""சிவனொளிபாத மலை"", ""nat_name"": ""Sri Pada"", ""natural"": ""peak"", ""prominence"": ""750"", ""religion"": ""buddhist"", ""wikidata"": ""Q60789"", ""wikimedia_commons"": ""Category:Sri Pada Foot Print"", ""wikipedia"": ""en:Sri Pada Foot Print""}"
unreviewed,weak_candidate,False,Ratnapura,Batadombalena,cultural|historic,6.7765502,80.3961672,44,4,tier_3,,,,way,561752812,https://www.openstreetmap.org/way/561752812,"{""alt_name"": ""Batadomba Cave"", ""archaeological_site"": ""settlement"", ""historic"": ""archaeological_site"", ""name"": ""Batadombalena"", ""name:si"": ""බටදොඹ ලෙන"", ""opening_hours"": ""sunrise-sunset"", ""wheelchair"": ""no"", ""wikipedia"": ""en:Batadombalena""}"
unreviewed,weak_candidate,False,Ratnapura,Kella,adventure|nature|scenic,6.3806844,80.6984853,42,4,tier_3,,,,node,5023915628,https://www.openstreetmap.org/node/5023915628,"{""name"": ""Kella"", ""natural"": ""peak"", ""wikidata"": ""Q27457451""}"
unreviewed,weak_candidate,False,Ratnapura,Kondagala,adventure|nature|scenic,6.6943503,80.560158,42,4,tier_3,,,,node,6649375258,https://www.openstreetmap.org/node/6649375258,"{""ele"": ""620"", ""name"": ""Kondagala"", ""name:si"": ""කොණ්ඩගල"", ""natural"": ""peak"", ""wikidata"": ""Q27447545""}"
unreviewed,weak_candidate,False,Ratnapura,Naigala,adventure|nature|scenic,6.3824117,80.6735623,42,4,tier_3,,,,node,5023915642,https://www.openstreetmap.org/node/5023915642,"{""name"": ""Naigala"", ""natural"": ""peak"", ""wikidata"": ""Q27447395""}"
unreviewed,weak_candidate,False,Ratnapura,Brampton Falls,cultural|scenic,6.7330899,80.8180383,41,4,tier_3,,,,node,5166930204,https://www.openstreetmap.org/node/5166930204,"{""addr:street"": ""Colombo - Ratnapura - Wellawaya - Batticaloa Road"", ""name"": ""Brampton Falls"", ""tourism"": ""attraction""}"
unreviewed,weak_candidate,False,Ratnapura,Budugala Ruins,cultural|scenic,6.6332233,80.875522,41,4,tier_3,,,,node,4145854773,https://www.openstreetmap.org/node/4145854773,"{""name"": ""Budugala Ruins"", ""tourism"": ""attraction""}"
unreviewed,weak_candidate,False,Ratnapura,Galtemyaya Ruins,cultural|scenic,6.6347703,80.8625859,41,4,tier_3,,,,node,4145874148,https://www.openstreetmap.org/node/4145874148,"{""name"": ""Galtemyaya Ruins"", ""tourism"": ""attraction""}"
unreviewed,weak_candidate,False,Ratnapura,Hulan Ella (Walawe Ganga West Falls),cultural|scenic,6.6740663,80.8283787,41,4,tier_3,,,,node,4146042097,https://www.openstreetmap.org/node/4146042097,"{""name"": ""Hulan Ella (Walawe Ganga West Falls)"", ""tourism"": ""attraction""}"
unreviewed,weak_candidate,False,Ratnapura,Kalu Diya Wala,cultural|scenic,6.8228084,80.2441648,41,4,tier_3,,,,node,10554828547,https://www.openstreetmap.org/node/10554828547,"{""name"": ""Kalu Diya Wala"", ""tourism"": ""attraction""}"
unreviewed,weak_candidate,False,Ratnapura,Kirindi Ella Waterfall Pelmadulla,cultural|scenic,6.6422499,80.5646175,41,4,tier_3,,,,node,4502013947,https://www.openstreetmap.org/node/4502013947,"{""addr:city"": ""Pelmadulla"", ""name"": ""Kirindi Ella Waterfall Pelmadulla"", ""tourism"": ""attraction""}"
